,Date,ProvinceState,Country,Lat,Long,Confirmed,Deaths
451,2020-01-23,Sint Maarten,Netherlands,18.0425,-63.0548,0,0
452,2020-01-23,,Netherlands,52.1326,5.2913,0,0
453,2020-01-23,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
454,2020-01-23,,New Zealand,-40.9006,174.886,0,0
455,2020-01-23,,Nicaragua,12.8654,-85.2072,0,0
456,2020-01-23,,Niger,17.6078,8.0817,0,0
457,2020-01-23,,Nigeria,9.082,8.6753,0,0
458,2020-01-23,,North Macedonia,41.6086,21.7453,0,0
459,2020-01-23,,Norway,60.472,8.4689,0,0
460,2020-01-23,,Oman,21.0,57.0,0,0
461,2020-01-23,,Pakistan,30.3753,69.3451,0,0
462,2020-01-23,,Panama,8.538,-80.7821,0,0
463,2020-01-23,,Papua New Guinea,-6.315,143.9555,0,0
464,2020-01-23,,Paraguay,-23.4425,-58.4438,0,0
465,2020-01-23,,Peru,-9.19,-75.0152,0,0
466,2020-01-23,,Philippines,13.0,122.0,0,0
467,2020-01-23,,Poland,51.9194,19.1451,0,0
468,2020-01-23,,Portugal,39.3999,-8.2245,0,0
469,2020-01-23,,Qatar,25.3548,51.1839,0,0
470,2020-01-23,,Romania,45.9432,24.9668,0,0
471,2020-01-23,,Russia,60.0,90.0,0,0
472,2020-01-23,,Rwanda,-1.9403,29.8739,0,0
473,2020-01-23,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
474,2020-01-23,,Saint Lucia,13.9094,-60.9789,0,0
475,2020-01-23,,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0
476,2020-01-23,,San Marino,43.9424,12.4578,0,0
477,2020-01-23,,Sao Tome and Principe,0.18636,6.613081,0,0
478,2020-01-23,,Saudi Arabia,24.0,45.0,0,0
479,2020-01-23,,Senegal,14.4974,-14.4524,0,0
480,2020-01-23,,Serbia,44.0165,21.0059,0,0
481,2020-01-23,,Seychelles,-4.6796,55.492,0,0
482,2020-01-23,,Sierra Leone,8.460555000000001,-11.779889,0,0
483,2020-01-23,,Singapore,1.2833,103.8333,1,0
484,2020-01-23,,Slovakia,48.669,19.699,0,0
485,2020-01-23,,Slovenia,46.1512,14.9955,0,0
486,2020-01-23,,Somalia,5.1521,46.1996,0,0
487,2020-01-23,,South Africa,-30.5595,22.9375,0,0
488,2020-01-23,,South Sudan,6.877000000000002,31.307,0,0
489,2020-01-23,,Spain,40.0,-4.0,0,0
490,2020-01-23,,Sri Lanka,7.0,81.0,0,0
491,2020-01-23,,Sudan,12.8628,30.2176,0,0
492,2020-01-23,,Suriname,3.9193,-56.0278,0,0
493,2020-01-23,,Sweden,63.0,16.0,0,0
494,2020-01-23,,Switzerland,46.8182,8.2275,0,0
495,2020-01-23,,Syria,34.802075,38.99681500000001,0,0
496,2020-01-23,,Taiwan*,23.7,121.0,1,0
497,2020-01-23,,Tanzania,-6.369,34.8888,0,0
498,2020-01-23,,Thailand,15.0,101.0,3,0
499,2020-01-23,,Timor-Leste,-8.874217,125.727539,0,0
500,2020-01-23,,Togo,8.6195,0.8248,0,0
501,2020-01-23,,Trinidad and Tobago,10.6918,-61.2225,0,0
502,2020-01-23,,Tunisia,34.0,9.0,0,0
503,2020-01-23,,Turkey,38.9637,35.2433,0,0
504,2020-01-23,,US,37.0902,-95.7129,1,0
505,2020-01-23,,Uganda,1.0,32.0,0,0
506,2020-01-23,,Ukraine,48.3794,31.1656,0,0
507,2020-01-23,,United Arab Emirates,24.0,54.0,0,0
508,2020-01-23,Bermuda,United Kingdom,32.3078,-64.7505,0,0
509,2020-01-23,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
510,2020-01-23,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
511,2020-01-23,Gibraltar,United Kingdom,36.1408,-5.3536,0,0
512,2020-01-23,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
513,2020-01-23,Montserrat,United Kingdom,16.7425,-62.1874,0,0
514,2020-01-23,,United Kingdom,55.3781,-3.4360000000000004,0,0
515,2020-01-23,Anguilla,United Kingdom,18.2206,-63.0686,0,0
516,2020-01-23,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
517,2020-01-23,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
518,2020-01-23,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0,0
519,2020-01-23,,Uruguay,-32.5228,-55.7658,0,0
520,2020-01-23,,Uzbekistan,41.3775,64.5853,0,0
521,2020-01-23,,Venezuela,6.4238,-66.5897,0,0
522,2020-01-23,,Vietnam,16.0,108.0,2,0
523,2020-01-23,,West Bank and Gaza,31.9522,35.2332,0,0
524,2020-01-23,,Western Sahara,24.2155,-12.8858,0,0
525,2020-01-23,,Yemen,15.552727,48.516388,0,0
526,2020-01-23,,Zambia,-15.4167,28.2833,0,0
527,2020-01-23,,Zimbabwe,-20.0,30.0,0,0
528,2020-01-24,,Afghanistan,33.0,65.0,0,0
529,2020-01-24,,Albania,41.1533,20.1683,0,0
530,2020-01-24,,Algeria,28.0339,1.6596,0,0
531,2020-01-24,,Andorra,42.5063,1.5218,0,0
532,2020-01-24,,Angola,-11.2027,17.8739,0,0
533,2020-01-24,,Antigua and Barbuda,17.0608,-61.7964,0,0
534,2020-01-24,,Argentina,-38.4161,-63.6167,0,0
535,2020-01-24,,Armenia,40.0691,45.0382,0,0
536,2020-01-24,Australian Capital Territory,Australia,-35.4735,149.0124,0,0
537,2020-01-24,New South Wales,Australia,-33.8688,151.2093,0,0
538,2020-01-24,Northern Territory,Australia,-12.4634,130.8456,0,0
539,2020-01-24,Queensland,Australia,-28.0167,153.4,0,0
540,2020-01-24,South Australia,Australia,-34.9285,138.6007,0,0
541,2020-01-24,Tasmania,Australia,-41.4545,145.9707,0,0
542,2020-01-24,Victoria,Australia,-37.8136,144.9631,0,0
543,2020-01-24,Western Australia,Australia,-31.9505,115.8605,0,0
544,2020-01-24,,Austria,47.5162,14.5501,0,0
545,2020-01-24,,Azerbaijan,40.1431,47.5769,0,0
546,2020-01-24,,Bahamas,25.0343,-77.3963,0,0
547,2020-01-24,,Bahrain,26.0275,50.55,0,0
548,2020-01-24,,Bangladesh,23.685,90.3563,0,0
549,2020-01-24,,Barbados,13.1939,-59.5432,0,0
550,2020-01-24,,Belarus,53.7098,27.9534,0,0
551,2020-01-24,,Belgium,50.8333,4.0,0,0
552,2020-01-24,,Belize,13.1939,-59.5432,0,0
553,2020-01-24,,Benin,9.3077,2.3158,0,0
554,2020-01-24,,Bhutan,27.5142,90.4336,0,0
555,2020-01-24,,Bolivia,-16.2902,-63.5887,0,0
556,2020-01-24,,Bosnia and Herzegovina,43.9159,17.6791,0,0
557,2020-01-24,,Botswana,-22.3285,24.6849,0,0
558,2020-01-24,,Brazil,-14.235,-51.9253,0,0
559,2020-01-24,,Brunei,4.5353,114.7277,0,0
560,2020-01-24,,Bulgaria,42.7339,25.4858,0,0
561,2020-01-24,,Burkina Faso,12.2383,-1.5616,0,0
562,2020-01-24,,Burma,21.9162,95.956,0,0
563,2020-01-24,,Burundi,-3.3731,29.9189,0,0
564,2020-01-24,,Cabo Verde,16.5388,-23.0418,0,0
565,2020-01-24,,Cambodia,11.55,104.9167,0,0
566,2020-01-24,,Cameroon,3.848,11.5021,0,0
567,2020-01-24,Alberta,Canada,53.9333,-116.5765,0,0
568,2020-01-24,British Columbia,Canada,49.2827,-123.1207,0,0
569,2020-01-24,Grand Princess,Canada,37.6489,-122.6655,0,0
570,2020-01-24,Manitoba,Canada,53.7609,-98.8139,0,0
571,2020-01-24,New Brunswick,Canada,46.5653,-66.4619,0,0
572,2020-01-24,Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0
573,2020-01-24,Nova Scotia,Canada,44.682,-63.7443,0,0
574,2020-01-24,Ontario,Canada,51.2538,-85.3232,0,0
575,2020-01-24,Prince Edward Island,Canada,46.5107,-63.4168,0,0
576,2020-01-24,Quebec,Canada,52.9399,-73.5491,0,0
577,2020-01-24,Saskatchewan,Canada,52.9399,-106.4509,0,0
578,2020-01-24,Diamond Princess,Canada,0.0,0.0,0,0
579,2020-01-24,Recovered,Canada,0.0,0.0,0,0
580,2020-01-24,Northwest Territories,Canada,64.8255,-124.8457,0,0
581,2020-01-24,Yukon,Canada,64.2823,-135.0,0,0
582,2020-01-24,,Central African Republic,6.6111,20.9394,0,0
583,2020-01-24,,Chad,15.4542,18.7322,0,0
584,2020-01-24,,Chile,-35.6751,-71.543,0,0
585,2020-01-24,Anhui,China,31.8257,117.2264,15,0
586,2020-01-24,Beijing,China,40.1824,116.4142,36,0
587,2020-01-24,Chongqing,China,30.0572,107.874,27,0
588,2020-01-24,Fujian,China,26.0789,117.9874,10,0
589,2020-01-24,Gansu,China,37.8099,101.0583,2,0
590,2020-01-24,Guangdong,China,23.3417,113.4244,53,0
591,2020-01-24,Guangxi,China,23.8298,108.7881,23,0
592,2020-01-24,Guizhou,China,26.8154,106.8748,3,0
593,2020-01-24,Hainan,China,19.1959,109.7453,8,0
594,2020-01-24,Hebei,China,39.549,116.1306,2,1
595,2020-01-24,Heilongjiang,China,47.862,127.7615,4,1
596,2020-01-24,Henan,China,33.882,113.614,9,0
597,2020-01-24,Hong Kong,China,22.3,114.2,2,0
598,2020-01-24,Hubei,China,30.9756,112.2707,549,24
599,2020-01-24,Hunan,China,27.6104,111.7088,24,0
600,2020-01-24,Inner Mongolia,China,44.0935,113.9448,1,0
601,2020-01-24,Jiangsu,China,32.9711,119.455,9,0
602,2020-01-24,Jiangxi,China,27.614,115.7221,18,0
603,2020-01-24,Jilin,China,43.6661,126.1923,3,0
604,2020-01-24,Liaoning,China,41.2956,122.6085,4,0
605,2020-01-24,Macau,China,22.1667,113.55,2,0
606,2020-01-24,Ningxia,China,37.2692,106.1655,2,0
607,2020-01-24,Qinghai,China,35.7452,95.9956,0,0
608,2020-01-24,Shaanxi,China,35.1917,108.8701,5,0
609,2020-01-24,Shandong,China,36.3427,118.1498,15,0
610,2020-01-24,Shanghai,China,31.202,121.4491,20,0
611,2020-01-24,Shanxi,China,37.5777,112.2922,1,0
612,2020-01-24,Sichuan,China,30.6171,102.7103,15,0
613,2020-01-24,Tianjin,China,39.3054,117.323,8,0
614,2020-01-24,Tibet,China,31.6927,88.0924,0,0
615,2020-01-24,Xinjiang,China,41.1129,85.2401,2,0
616,2020-01-24,Yunnan,China,24.974,101.487,5,0
617,2020-01-24,Zhejiang,China,29.1832,120.0934,43,0
618,2020-01-24,,Colombia,4.5709,-74.2973,0,0
619,2020-01-24,,Congo (Brazzaville),-4.0383,21.7587,0,0
620,2020-01-24,,Congo (Kinshasa),-4.0383,21.7587,0,0
621,2020-01-24,,Costa Rica,9.7489,-83.7534,0,0
622,2020-01-24,,Cote d'Ivoire,7.54,-5.5471,0,0
623,2020-01-24,,Croatia,45.1,15.2,0,0
624,2020-01-24,,Cuba,22.0,-80.0,0,0
625,2020-01-24,,Cyprus,35.1264,33.4299,0,0
626,2020-01-24,,Czechia,49.8175,15.473,0,0
627,2020-01-24,Faroe Islands,Denmark,61.8926,-6.9118,0,0
628,2020-01-24,Greenland,Denmark,71.7069,-42.6043,0,0
629,2020-01-24,,Denmark,56.2639,9.5018,0,0
630,2020-01-24,,Diamond Princess,0.0,0.0,0,0
631,2020-01-24,,Djibouti,11.8251,42.5903,0,0
632,2020-01-24,,Dominica,15.415,-61.371,0,0
633,2020-01-24,,Dominican Republic,18.7357,-70.1627,0,0
634,2020-01-24,,Ecuador,-1.8312,-78.1834,0,0
635,2020-01-24,,Egypt,26.0,30.0,0,0
636,2020-01-24,,El Salvador,13.7942,-88.8965,0,0
637,2020-01-24,,Equatorial Guinea,1.5,10.0,0,0
638,2020-01-24,,Eritrea,15.1794,39.7823,0,0
639,2020-01-24,,Estonia,58.5953,25.0136,0,0
640,2020-01-24,,Eswatini,-26.5225,31.4659,0,0
641,2020-01-24,,Ethiopia,9.145,40.4897,0,0
642,2020-01-24,,Fiji,-17.7134,178.065,0,0
643,2020-01-24,,Finland,64.0,26.0,0,0
644,2020-01-24,French Guiana,France,3.9339,-53.1258,0,0
645,2020-01-24,French Polynesia,France,-17.6797,149.4068,0,0
646,2020-01-24,Guadeloupe,France,16.25,-61.5833,0,0
647,2020-01-24,Mayotte,France,-12.8275,45.1662,0,0
648,2020-01-24,New Caledonia,France,-20.9043,165.618,0,0
649,2020-01-24,Reunion,France,-21.1351,55.2471,0,0
650,2020-01-24,Saint Barthelemy,France,17.9,-62.8333,0,0
651,2020-01-24,St Martin,France,18.0708,-63.0501,0,0
652,2020-01-24,Martinique,France,14.6415,-61.0242,0,0
653,2020-01-24,,France,46.2276,2.2137,2,0
654,2020-01-24,Saint Pierre and Miquelon,France,46.8852,-56.3159,0,0
655,2020-01-24,,Gabon,-0.8037,11.6094,0,0
656,2020-01-24,,Gambia,13.4432,-15.3101,0,0
657,2020-01-24,,Georgia,42.3154,43.3569,0,0
658,2020-01-24,,Germany,51.0,9.0,0,0
659,2020-01-24,,Ghana,7.9465,-1.0232,0,0
660,2020-01-24,,Greece,39.0742,21.8243,0,0
661,2020-01-24,,Grenada,12.1165,-61.679,0,0
662,2020-01-24,,Guatemala,15.7835,-90.2308,0,0
663,2020-01-24,,Guinea,9.9456,-9.6966,0,0
664,2020-01-24,,Guinea-Bissau,11.8037,-15.1804,0,0
665,2020-01-24,,Guyana,5.0,-58.75,0,0
666,2020-01-24,,Haiti,18.9712,-72.2852,0,0
667,2020-01-24,,Holy See,41.9029,12.4534,0,0
668,2020-01-24,,Honduras,15.2,-86.2419,0,0
669,2020-01-24,,Hungary,47.1625,19.5033,0,0
670,2020-01-24,,Iceland,64.9631,-19.0208,0,0
671,2020-01-24,,India,21.0,78.0,0,0
672,2020-01-24,,Indonesia,-0.7893,113.9213,0,0
673,2020-01-24,,Iran,32.0,53.0,0,0
674,2020-01-24,,Iraq,33.0,44.0,0,0
675,2020-01-24,,Ireland,53.1424,-7.6921,0,0
676,2020-01-24,,Israel,31.0,35.0,0,0
677,2020-01-24,,Italy,43.0,12.0,0,0
678,2020-01-24,,Jamaica,18.1096,-77.2975,0,0
679,2020-01-24,,Japan,36.0,138.0,2,0
680,2020-01-24,,Jordan,31.24,36.51,0,0
681,2020-01-24,,Kazakhstan,48.0196,66.9237,0,0
682,2020-01-24,,Kenya,-0.0236,37.9062,0,0
683,2020-01-24,,"Korea, South",36.0,128.0,2,0
684,2020-01-24,,Kosovo,42.602636,20.902977,0,0
685,2020-01-24,,Kuwait,29.5,47.75,0,0
686,2020-01-24,,Kyrgyzstan,41.2044,74.7661,0,0
687,2020-01-24,,Laos,19.85627,102.495496,0,0
688,2020-01-24,,Latvia,56.8796,24.6032,0,0
689,2020-01-24,,Lebanon,33.8547,35.8623,0,0
690,2020-01-24,,Liberia,6.4281,-9.4295,0,0
691,2020-01-24,,Libya,26.3351,17.228331,0,0
692,2020-01-24,,Liechtenstein,47.14,9.55,0,0
693,2020-01-24,,Lithuania,55.1694,23.8813,0,0
694,2020-01-24,,Luxembourg,49.8153,6.1296,0,0
695,2020-01-24,,MS Zaandam,0.0,0.0,0,0
696,2020-01-24,,Madagascar,-18.7669,46.8691,0,0
697,2020-01-24,,Malawi,-13.254307999999998,34.301525,0,0
698,2020-01-24,,Malaysia,2.5,112.5,0,0
699,2020-01-24,,Maldives,3.2028,73.2207,0,0
700,2020-01-24,,Mali,17.570692,-3.996166000000001,0,0
701,2020-01-24,,Malta,35.9375,14.3754,0,0
702,2020-01-24,,Mauritania,21.0079,10.9408,0,0
703,2020-01-24,,Mauritius,-20.2,57.5,0,0
704,2020-01-24,,Mexico,23.6345,-102.5528,0,0
705,2020-01-24,,Moldova,47.4116,28.3699,0,0
706,2020-01-24,,Monaco,43.7333,7.4167,0,0
707,2020-01-24,,Mongolia,46.8625,103.8467,0,0
708,2020-01-24,,Montenegro,42.5,19.3,0,0
709,2020-01-24,,Morocco,31.7917,-7.0926,0,0
710,2020-01-24,,Mozambique,-18.665695,35.529562,0,0
711,2020-01-24,,Namibia,-22.9576,18.4904,0,0
712,2020-01-24,,Nepal,28.1667,84.25,0,0
713,2020-01-24,Aruba,Netherlands,12.5186,-70.0358,0,0
714,2020-01-24,Curacao,Netherlands,12.1696,-68.99,0,0
715,2020-01-24,Sint Maarten,Netherlands,18.0425,-63.0548,0,0
716,2020-01-24,,Netherlands,52.1326,5.2913,0,0
717,2020-01-24,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
718,2020-01-24,,New Zealand,-40.9006,174.886,0,0
719,2020-01-24,,Nicaragua,12.8654,-85.2072,0,0
720,2020-01-24,,Niger,17.6078,8.0817,0,0
721,2020-01-24,,Nigeria,9.082,8.6753,0,0
722,2020-01-24,,North Macedonia,41.6086,21.7453,0,0
723,2020-01-24,,Norway,60.472,8.4689,0,0
724,2020-01-24,,Oman,21.0,57.0,0,0
725,2020-01-24,,Pakistan,30.3753,69.3451,0,0
726,2020-01-24,,Panama,8.538,-80.7821,0,0
727,2020-01-24,,Papua New Guinea,-6.315,143.9555,0,0
728,2020-01-24,,Paraguay,-23.4425,-58.4438,0,0
729,2020-01-24,,Peru,-9.19,-75.0152,0,0
730,2020-01-24,,Philippines,13.0,122.0,0,0
731,2020-01-24,,Poland,51.9194,19.1451,0,0
732,2020-01-24,,Portugal,39.3999,-8.2245,0,0
733,2020-01-24,,Qatar,25.3548,51.1839,0,0
734,2020-01-24,,Romania,45.9432,24.9668,0,0
735,2020-01-24,,Russia,60.0,90.0,0,0
736,2020-01-24,,Rwanda,-1.9403,29.8739,0,0
737,2020-01-24,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
738,2020-01-24,,Saint Lucia,13.9094,-60.9789,0,0
739,2020-01-24,,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0
740,2020-01-24,,San Marino,43.9424,12.4578,0,0
741,2020-01-24,,Sao Tome and Principe,0.18636,6.613081,0,0
742,2020-01-24,,Saudi Arabia,24.0,45.0,0,0
743,2020-01-24,,Senegal,14.4974,-14.4524,0,0
744,2020-01-24,,Serbia,44.0165,21.0059,0,0
745,2020-01-24,,Seychelles,-4.6796,55.492,0,0
746,2020-01-24,,Sierra Leone,8.460555000000001,-11.779889,0,0
747,2020-01-24,,Singapore,1.2833,103.8333,3,0
748,2020-01-24,,Slovakia,48.669,19.699,0,0
749,2020-01-24,,Slovenia,46.1512,14.9955,0,0
750,2020-01-24,,Somalia,5.1521,46.1996,0,0
751,2020-01-24,,South Africa,-30.5595,22.9375,0,0
752,2020-01-24,,South Sudan,6.877000000000002,31.307,0,0
753,2020-01-24,,Spain,40.0,-4.0,0,0
754,2020-01-24,,Sri Lanka,7.0,81.0,0,0
755,2020-01-24,,Sudan,12.8628,30.2176,0,0
756,2020-01-24,,Suriname,3.9193,-56.0278,0,0
757,2020-01-24,,Sweden,63.0,16.0,0,0
758,2020-01-24,,Switzerland,46.8182,8.2275,0,0
759,2020-01-24,,Syria,34.802075,38.99681500000001,0,0
760,2020-01-24,,Taiwan*,23.7,121.0,3,0
761,2020-01-24,,Tanzania,-6.369,34.8888,0,0
762,2020-01-24,,Thailand,15.0,101.0,5,0
763,2020-01-24,,Timor-Leste,-8.874217,125.727539,0,0
764,2020-01-24,,Togo,8.6195,0.8248,0,0
765,2020-01-24,,Trinidad and Tobago,10.6918,-61.2225,0,0
766,2020-01-24,,Tunisia,34.0,9.0,0,0
767,2020-01-24,,Turkey,38.9637,35.2433,0,0
768,2020-01-24,,US,37.0902,-95.7129,2,0
769,2020-01-24,,Uganda,1.0,32.0,0,0
770,2020-01-24,,Ukraine,48.3794,31.1656,0,0
771,2020-01-24,,United Arab Emirates,24.0,54.0,0,0
772,2020-01-24,Bermuda,United Kingdom,32.3078,-64.7505,0,0
773,2020-01-24,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
774,2020-01-24,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
775,2020-01-24,Gibraltar,United Kingdom,36.1408,-5.3536,0,0
776,2020-01-24,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
777,2020-01-24,Montserrat,United Kingdom,16.7425,-62.1874,0,0
778,2020-01-24,,United Kingdom,55.3781,-3.4360000000000004,0,0
779,2020-01-24,Anguilla,United Kingdom,18.2206,-63.0686,0,0
780,2020-01-24,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
781,2020-01-24,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
782,2020-01-24,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0,0
783,2020-01-24,,Uruguay,-32.5228,-55.7658,0,0
784,2020-01-24,,Uzbekistan,41.3775,64.5853,0,0
785,2020-01-24,,Venezuela,6.4238,-66.5897,0,0
786,2020-01-24,,Vietnam,16.0,108.0,2,0
787,2020-01-24,,West Bank and Gaza,31.9522,35.2332,0,0
788,2020-01-24,,Western Sahara,24.2155,-12.8858,0,0
789,2020-01-24,,Yemen,15.552727,48.516388,0,0
790,2020-01-24,,Zambia,-15.4167,28.2833,0,0
791,2020-01-24,,Zimbabwe,-20.0,30.0,0,0
792,2020-01-25,,Afghanistan,33.0,65.0,0,0
793,2020-01-25,,Albania,41.1533,20.1683,0,0
794,2020-01-25,,Algeria,28.0339,1.6596,0,0
795,2020-01-25,,Andorra,42.5063,1.5218,0,0
796,2020-01-25,,Angola,-11.2027,17.8739,0,0
797,2020-01-25,,Antigua and Barbuda,17.0608,-61.7964,0,0
798,2020-01-25,,Argentina,-38.4161,-63.6167,0,0
799,2020-01-25,,Armenia,40.0691,45.0382,0,0
800,2020-01-25,Australian Capital Territory,Australia,-35.4735,149.0124,0,0
801,2020-01-25,New South Wales,Australia,-33.8688,151.2093,0,0
802,2020-01-25,Northern Territory,Australia,-12.4634,130.8456,0,0
803,2020-01-25,Queensland,Australia,-28.0167,153.4,0,0
804,2020-01-25,South Australia,Australia,-34.9285,138.6007,0,0
805,2020-01-25,Tasmania,Australia,-41.4545,145.9707,0,0
806,2020-01-25,Victoria,Australia,-37.8136,144.9631,0,0
807,2020-01-25,Western Australia,Australia,-31.9505,115.8605,0,0
808,2020-01-25,,Austria,47.5162,14.5501,0,0
809,2020-01-25,,Azerbaijan,40.1431,47.5769,0,0
810,2020-01-25,,Bahamas,25.0343,-77.3963,0,0
811,2020-01-25,,Bahrain,26.0275,50.55,0,0
812,2020-01-25,,Bangladesh,23.685,90.3563,0,0
813,2020-01-25,,Barbados,13.1939,-59.5432,0,0
814,2020-01-25,,Belarus,53.7098,27.9534,0,0
815,2020-01-25,,Belgium,50.8333,4.0,0,0
816,2020-01-25,,Belize,13.1939,-59.5432,0,0
817,2020-01-25,,Benin,9.3077,2.3158,0,0
818,2020-01-25,,Bhutan,27.5142,90.4336,0,0
819,2020-01-25,,Bolivia,-16.2902,-63.5887,0,0
820,2020-01-25,,Bosnia and Herzegovina,43.9159,17.6791,0,0
821,2020-01-25,,Botswana,-22.3285,24.6849,0,0
822,2020-01-25,,Brazil,-14.235,-51.9253,0,0
823,2020-01-25,,Brunei,4.5353,114.7277,0,0
824,2020-01-25,,Bulgaria,42.7339,25.4858,0,0
825,2020-01-25,,Burkina Faso,12.2383,-1.5616,0,0
826,2020-01-25,,Burma,21.9162,95.956,0,0
827,2020-01-25,,Burundi,-3.3731,29.9189,0,0
828,2020-01-25,,Cabo Verde,16.5388,-23.0418,0,0
829,2020-01-25,,Cambodia,11.55,104.9167,0,0
830,2020-01-25,,Cameroon,3.848,11.5021,0,0
831,2020-01-25,Alberta,Canada,53.9333,-116.5765,0,0
832,2020-01-25,British Columbia,Canada,49.2827,-123.1207,0,0
833,2020-01-25,Grand Princess,Canada,37.6489,-122.6655,0,0
834,2020-01-25,Manitoba,Canada,53.7609,-98.8139,0,0
835,2020-01-25,New Brunswick,Canada,46.5653,-66.4619,0,0
836,2020-01-25,Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0
837,2020-01-25,Nova Scotia,Canada,44.682,-63.7443,0,0
838,2020-01-25,Ontario,Canada,51.2538,-85.3232,0,0
839,2020-01-25,Prince Edward Island,Canada,46.5107,-63.4168,0,0
840,2020-01-25,Quebec,Canada,52.9399,-73.5491,0,0
841,2020-01-25,Saskatchewan,Canada,52.9399,-106.4509,0,0
842,2020-01-25,Diamond Princess,Canada,0.0,0.0,0,0
843,2020-01-25,Recovered,Canada,0.0,0.0,0,0
844,2020-01-25,Northwest Territories,Canada,64.8255,-124.8457,0,0
845,2020-01-25,Yukon,Canada,64.2823,-135.0,0,0
846,2020-01-25,,Central African Republic,6.6111,20.9394,0,0
847,2020-01-25,,Chad,15.4542,18.7322,0,0
848,2020-01-25,,Chile,-35.6751,-71.543,0,0
849,2020-01-25,Anhui,China,31.8257,117.2264,39,0
850,2020-01-25,Beijing,China,40.1824,116.4142,41,0
851,2020-01-25,Chongqing,China,30.0572,107.874,57,0
852,2020-01-25,Fujian,China,26.0789,117.9874,18,0
853,2020-01-25,Gansu,China,37.8099,101.0583,4,0
854,2020-01-25,Guangdong,China,23.3417,113.4244,78,0
855,2020-01-25,Guangxi,China,23.8298,108.7881,23,0
856,2020-01-25,Guizhou,China,26.8154,106.8748,4,0
857,2020-01-25,Hainan,China,19.1959,109.7453,19,0
858,2020-01-25,Hebei,China,39.549,116.1306,8,1
859,2020-01-25,Heilongjiang,China,47.862,127.7615,9,1
860,2020-01-25,Henan,China,33.882,113.614,32,0
861,2020-01-25,Hong Kong,China,22.3,114.2,5,0
862,2020-01-25,Hubei,China,30.9756,112.2707,761,40
863,2020-01-25,Hunan,China,27.6104,111.7088,43,0
864,2020-01-25,Inner Mongolia,China,44.0935,113.9448,7,0
865,2020-01-25,Jiangsu,China,32.9711,119.455,18,0
866,2020-01-25,Jiangxi,China,27.614,115.7221,18,0
867,2020-01-25,Jilin,China,43.6661,126.1923,4,0
868,2020-01-25,Liaoning,China,41.2956,122.6085,17,0
869,2020-01-25,Macau,China,22.1667,113.55,2,0
870,2020-01-25,Ningxia,China,37.2692,106.1655,3,0
871,2020-01-25,Qinghai,China,35.7452,95.9956,1,0
872,2020-01-25,Shaanxi,China,35.1917,108.8701,15,0
873,2020-01-25,Shandong,China,36.3427,118.1498,27,0
874,2020-01-25,Shanghai,China,31.202,121.4491,33,0
875,2020-01-25,Shanxi,China,37.5777,112.2922,6,0
876,2020-01-25,Sichuan,China,30.6171,102.7103,28,0
877,2020-01-25,Tianjin,China,39.3054,117.323,10,0
878,2020-01-25,Tibet,China,31.6927,88.0924,0,0
879,2020-01-25,Xinjiang,China,41.1129,85.2401,3,0
880,2020-01-25,Yunnan,China,24.974,101.487,11,0
881,2020-01-25,Zhejiang,China,29.1832,120.0934,62,0
882,2020-01-25,,Colombia,4.5709,-74.2973,0,0
883,2020-01-25,,Congo (Brazzaville),-4.0383,21.7587,0,0
884,2020-01-25,,Congo (Kinshasa),-4.0383,21.7587,0,0
885,2020-01-25,,Costa Rica,9.7489,-83.7534,0,0
886,2020-01-25,,Cote d'Ivoire,7.54,-5.5471,0,0
887,2020-01-25,,Croatia,45.1,15.2,0,0
888,2020-01-25,,Cuba,22.0,-80.0,0,0
889,2020-01-25,,Cyprus,35.1264,33.4299,0,0
890,2020-01-25,,Czechia,49.8175,15.473,0,0
891,2020-01-25,Faroe Islands,Denmark,61.8926,-6.9118,0,0
892,2020-01-25,Greenland,Denmark,71.7069,-42.6043,0,0
893,2020-01-25,,Denmark,56.2639,9.5018,0,0
894,2020-01-25,,Diamond Princess,0.0,0.0,0,0
895,2020-01-25,,Djibouti,11.8251,42.5903,0,0
896,2020-01-25,,Dominica,15.415,-61.371,0,0
897,2020-01-25,,Dominican Republic,18.7357,-70.1627,0,0
